,city,driver_count,type,date,fare,ride_id
1710,West Paulport,5,Suburban,11/11/16 12:05,32.18,4.53417E+12
1711,West Paulport,5,Suburban,6/16/16 9:17,25.54,2.29288E+12
1712,West Paulport,5,Suburban,9/28/16 15:40,43.63,3.17017E+12
1713,West Paulport,5,Suburban,9/24/16 16:31,40.24,1.96863E+12
1714,West Paulport,5,Suburban,2/11/16 3:33,33.09,6.20817E+12
1715,West Paulport,5,Suburban,10/15/16 4:14,36.91,9.561E+12
1716,West Paulport,5,Suburban,3/8/16 10:13,24.14,1.51455E+12
1717,West Paulport,5,Suburban,2/22/16 11:57,29.15,1.93217E+12
1718,West Paulport,5,Suburban,2/28/16 4:08,47.74,4.59797E+12
1719,West Paulport,5,Suburban,2/15/16 12:08,47.04,7.83867E+12
1720,West Paulport,5,Suburban,4/11/16 14:22,34.31,5.73533E+12
1721,West Paulport,5,Suburban,7/26/16 14:43,14.98,9.73603E+12
1722,West Paulport,5,Suburban,6/7/16 10:59,44.39,6.95857E+12
1723,West Paulport,5,Suburban,3/25/16 0:12,21.08,8.29745E+12
403,West Peter,61,Urban,8/16/16 23:26,7.25,1.0409E+12
404,West Peter,61,Urban,2/4/16 5:21,32.23,5.46491E+12
405,West Peter,61,Urban,1/11/16 14:29,10.13,60400779470
406,West Peter,61,Urban,1/25/16 13:57,27.53,5.40022E+12
407,West Peter,61,Urban,6/7/16 2:32,27.05,1.00705E+12
408,West Peter,61,Urban,4/12/16 16:00,7.51,7.11015E+12
409,West Peter,61,Urban,7/12/16 3:26,19.03,6.59865E+12
410,West Peter,61,Urban,8/1/16 23:45,19.16,2.8713E+12
411,West Peter,61,Urban,5/21/16 4:03,37.04,2.67573E+12
412,West Peter,61,Urban,3/29/16 14:07,41.34,6.03158E+12
413,West Peter,61,Urban,10/15/16 14:24,33.98,7.42236E+12
414,West Peter,61,Urban,2/5/16 1:21,29.48,8.79874E+12
415,West Peter,61,Urban,5/25/16 0:54,26.43,1.29702E+12
416,West Peter,61,Urban,7/22/16 17:22,10.58,4.87251E+12
417,West Peter,61,Urban,1/10/16 18:15,19.49,3.67036E+12
418,West Peter,61,Urban,11/19/16 4:06,5.56,6.61198E+12
419,West Peter,61,Urban,9/16/16 2:23,7.35,1.75947E+12
420,West Peter,61,Urban,4/13/16 17:28,24.14,6.3591E+12
421,West Peter,61,Urban,9/2/16 15:47,40.12,3.81024E+12
422,West Peter,61,Urban,9/24/16 0:26,26.79,5.25294E+12
423,West Peter,61,Urban,5/12/16 12:20,43.75,6.79932E+12
424,West Peter,61,Urban,5/6/16 22:57,28.4,1.64719E+12
425,West Peter,61,Urban,3/23/16 16:44,38.45,2.04652E+12
426,West Peter,61,Urban,9/14/16 15:30,38.49,7.44791E+12
427,West Peter,61,Urban,1/15/16 9:18,29.65,7.68589E+12
428,West Peter,61,Urban,4/20/16 0:52,35.17,1.46088E+12
429,West Peter,61,Urban,9/6/16 18:01,15.63,5.82103E+12
430,West Peter,61,Urban,9/10/16 6:14,17.77,4.12483E+12
431,West Peter,61,Urban,9/22/16 3:26,9.13,4.22638E+12
432,West Peter,61,Urban,7/13/16 17:29,20.53,5.57633E+12
433,West Peter,61,Urban,8/25/16 12:03,41.98,8.60185E+12
152,West Sydneyhaven,70,Urban,8/2/16 21:18,12.87,7.99476E+12
153,West Sydneyhaven,70,Urban,8/23/16 14:49,36.12,5.886E+12
154,West Sydneyhaven,70,Urban,10/16/16 9:38,5.07,3.08695E+12
155,West Sydneyhaven,70,Urban,8/6/16 19:00,16.35,2.84351E+12
156,West Sydneyhaven,70,Urban,4/8/16 1:17,20.06,4.8561E+12
157,West Sydneyhaven,70,Urban,1/21/16 8:13,33.69,2.50781E+12
158,West Sydneyhaven,70,Urban,2/29/16 6:49,30.76,9.45054E+11
159,West Sydneyhaven,70,Urban,3/6/16 4:14,18.89,8.00048E+12
160,West Sydneyhaven,70,Urban,12/3/16 18:22,38.06,3.73776E+11
161,West Sydneyhaven,70,Urban,5/27/16 20:27,16.88,5.31822E+12
162,West Sydneyhaven,70,Urban,4/23/16 18:33,22.73,5.34672E+12
163,West Sydneyhaven,70,Urban,3/11/16 0:48,13.68,2.21945E+12
164,West Sydneyhaven,70,Urban,8/19/16 9:57,6.44,6.6119E+12
165,West Sydneyhaven,70,Urban,8/4/16 17:20,21.99,9.51753E+12
166,West Sydneyhaven,70,Urban,5/23/16 11:24,41.55,4.12035E+12
167,West Sydneyhaven,70,Urban,6/25/16 20:10,15.65,6.83592E+12
168,West Sydneyhaven,70,Urban,4/7/16 10:14,8.88,3.2629E+12
169,West Sydneyhaven,70,Urban,2/24/16 6:48,42.96,52775545231
2169,West Tony,17,Suburban,9/18/16 10:26,23.83,2.02958E+12
2170,West Tony,17,Suburban,8/27/16 8:35,27.11,6.36921E+12
2171,West Tony,17,Suburban,1/28/16 21:44,39.15,1.03875E+12
2172,West Tony,17,Suburban,4/30/16 22:02,19.88,6.06026E+11
2173,West Tony,17,Suburban,5/25/16 6:30,16.12,7.60512E+12
2174,West Tony,17,Suburban,1/24/16 2:58,24.34,8.75564E+12
2175,West Tony,17,Suburban,5/16/16 7:56,21.18,4.4053E+12
2176,West Tony,17,Suburban,11/23/16 3:39,19.09,2.27811E+12
2177,West Tony,17,Suburban,4/10/16 11:36,36.47,7.93808E+12
2178,West Tony,17,Suburban,4/23/16 3:04,34.79,7.35011E+12
2179,West Tony,17,Suburban,1/12/16 5:13,48.54,6.18078E+12
2180,West Tony,17,Suburban,2/18/16 19:47,38,3.36062E+12
2181,West Tony,17,Suburban,9/30/16 14:44,35.83,5.76266E+12
2182,West Tony,17,Suburban,1/5/16 8:35,15.72,9.70863E+12
2183,West Tony,17,Suburban,11/21/16 1:55,40.4,8.41626E+12
2184,West Tony,17,Suburban,4/19/16 4:44,33.67,2.46628E+12
2185,West Tony,17,Suburban,1/13/16 13:54,30.32,7.8849E+12
2186,West Tony,17,Suburban,8/12/16 13:46,36.19,5.03643E+11
2187,West Tony,17,Suburban,3/17/16 8:21,21.95,3.86308E+12
1635,Williamchester,26,Suburban,8/28/16 17:40,30.72,8.20382E+12
1636,Williamchester,26,Suburban,9/10/16 19:11,41.04,4.38398E+12
1637,Williamchester,26,Suburban,5/6/16 2:59,31.91,5.3627E+12
1638,Williamchester,26,Suburban,5/10/16 16:35,36.07,4.92284E+12
1639,Williamchester,26,Suburban,5/22/16 4:15,25.91,4.6779E+12
1640,Williamchester,26,Suburban,5/16/16 12:38,48.47,6.5299E+12
1641,Williamchester,26,Suburban,8/21/16 22:39,41.25,9.4146E+12
1642,Williamchester,26,Suburban,3/20/16 21:13,33.75,8.8175E+12
1643,Williamchester,26,Suburban,4/25/16 22:42,23.62,2.45529E+12
1644,Williamchester,26,Suburban,3/12/16 5:45,44.37,4.341E+12
1645,Williamchester,26,Suburban,8/31/16 16:49,19.95,3.36271E+12
648,Williamshire,70,Urban,6/22/16 7:53,39.81,5.32292E+12
649,Williamshire,70,Urban,3/22/16 6:49,5.78,4.02646E+12
650,Williamshire,70,Urban,1/30/16 7:31,34.93,6.84887E+12
651,Williamshire,70,Urban,10/1/16 15:14,10.67,9.93435E+12
652,Williamshire,70,Urban,1/12/16 4:22,35.94,7.0835E+12
653,Williamshire,70,Urban,7/5/16 10:54,28.32,5.67809E+12
654,Williamshire,70,Urban,1/19/16 13:24,28.73,3.63135E+12
655,Williamshire,70,Urban,10/12/16 20:05,43.59,5.75448E+12
656,Williamshire,70,Urban,4/21/16 20:53,12.62,8.43363E+12
657,Williamshire,70,Urban,2/14/16 9:59,12.44,5.62226E+12
658,Williamshire,70,Urban,11/15/16 2:03,26.79,6.86164E+12
659,Williamshire,70,Urban,9/7/16 19:44,21.39,2.68082E+12
660,Williamshire,70,Urban,4/26/16 16:22,20.7,7.18388E+12
661,Williamshire,70,Urban,2/20/16 20:54,27.82,4.34627E+12
662,Williamshire,70,Urban,2/3/16 5:41,35.47,3.64346E+12
663,Williamshire,70,Urban,11/6/16 16:41,33.53,28453889331
664,Williamshire,70,Urban,7/12/16 8:03,31.25,7.76885E+11
665,Williamshire,70,Urban,8/18/16 13:36,13.57,1.68127E+12
666,Williamshire,70,Urban,6/14/16 18:35,30.22,9.14678E+11
667,Williamshire,70,Urban,3/14/16 17:49,35.4,2.12224E+12
668,Williamshire,70,Urban,3/8/16 2:20,21.46,6.48612E+12
669,Williamshire,70,Urban,7/15/16 2:06,26.93,1.12608E+12
670,Williamshire,70,Urban,8/12/16 21:51,23.65,6.73978E+12
671,Williamshire,70,Urban,7/24/16 14:35,9.97,8.97196E+12
672,Williamshire,70,Urban,4/20/16 17:13,39.42,6.61509E+12
673,Williamshire,70,Urban,6/29/16 21:55,44.73,3.50902E+12
674,Williamshire,70,Urban,3/16/16 16:02,12.08,2.8728E+12
675,Williamshire,70,Urban,7/19/16 14:23,26.14,3.82062E+12
676,Williamshire,70,Urban,3/5/16 3:54,22.03,7.57749E+12
677,Williamshire,70,Urban,1/26/16 16:52,41.72,8.89197E+12
678,Williamshire,70,Urban,10/24/16 22:12,39.6,3.88239E+12
831,Wiseborough,55,Urban,1/21/16 17:35,44.18,3.64504E+12
832,Wiseborough,55,Urban,9/12/16 18:43,26.83,9.30473E+12
833,Wiseborough,55,Urban,10/1/16 9:57,37.84,1.61774E+12
834,Wiseborough,55,Urban,9/12/16 0:38,20.62,8.63493E+12
835,Wiseborough,55,Urban,10/29/16 19:14,13.85,8.84122E+12
836,Wiseborough,55,Urban,2/23/16 2:21,4.06,5.77241E+12
837,Wiseborough,55,Urban,7/1/16 3:59,8.28,1.12693E+12
838,Wiseborough,55,Urban,11/26/16 17:24,7.42,6.76864E+12
839,Wiseborough,55,Urban,4/16/16 2:07,20.76,5.24255E+11
840,Wiseborough,55,Urban,2/20/16 5:53,43.92,7.95416E+12
841,Wiseborough,55,Urban,2/19/16 8:39,33.78,7.19305E+12
842,Wiseborough,55,Urban,3/27/16 6:05,32.29,9.24577E+12
843,Wiseborough,55,Urban,4/28/16 16:54,41.3,3.10332E+12
844,Wiseborough,55,Urban,8/31/16 7:06,14.63,3.38184E+11
845,Wiseborough,55,Urban,11/4/16 1:13,15.13,9.04422E+12
846,Wiseborough,55,Urban,10/9/16 11:04,12.01,4.47553E+12
847,Wiseborough,55,Urban,5/24/16 0:45,4.74,8.94189E+12
848,Wiseborough,55,Urban,7/8/16 0:43,30.94,8.67609E+12
849,Wiseborough,55,Urban,1/21/16 15:43,18.28,9.67682E+12
514,Yolandafurt,7,Urban,7/3/16 17:13,32.91,1.04587E+12
515,Yolandafurt,7,Urban,6/1/16 1:49,31.05,3.08132E+11
516,Yolandafurt,7,Urban,2/28/16 11:02,36,6.31398E+12
517,Yolandafurt,7,Urban,11/20/16 11:01,24.95,3.73656E+12
518,Yolandafurt,7,Urban,10/15/16 9:08,32.99,7.24881E+12
519,Yolandafurt,7,Urban,9/24/16 14:53,21.25,7.9967E+12
520,Yolandafurt,7,Urban,4/27/16 10:08,41.96,9.63388E+11
521,Yolandafurt,7,Urban,7/30/16 10:52,17.1,9.31469E+12
522,Yolandafurt,7,Urban,2/25/16 6:52,26.78,7.82437E+12
523,Yolandafurt,7,Urban,9/8/16 11:16,12.06,6.61802E+12
524,Yolandafurt,7,Urban,10/4/16 2:52,10.59,6.49807E+12
525,Yolandafurt,7,Urban,3/22/16 22:33,43.36,6.4043E+11
526,Yolandafurt,7,Urban,6/22/16 3:24,20.53,4.1441E+12
527,Yolandafurt,7,Urban,8/12/16 14:44,22.04,9.10439E+12
528,Yolandafurt,7,Urban,8/27/16 23:18,34.95,9.03013E+12
529,Yolandafurt,7,Urban,6/4/16 8:50,35.75,1.26676E+12
530,Yolandafurt,7,Urban,7/3/16 3:20,21.53,1.20465E+12
531,Yolandafurt,7,Urban,9/27/16 15:31,21.79,6.13468E+11
532,Yolandafurt,7,Urban,9/16/16 14:36,20.44,3.64922E+12
533,Yolandafurt,7,Urban,8/4/16 23:06,36.08,9.89562E+12
1432,Zimmermanmouth,45,Urban,6/29/16 21:29,17.12,1.2146E+12
1433,Zimmermanmouth,45,Urban,8/11/16 11:17,5.97,7.27604E+12
1434,Zimmermanmouth,45,Urban,8/1/16 20:38,34.95,2.25816E+12
1435,Zimmermanmouth,45,Urban,9/19/16 2:40,16.21,4.96655E+12
1436,Zimmermanmouth,45,Urban,7/23/16 19:20,28.89,1.52936E+12
1437,Zimmermanmouth,45,Urban,5/4/16 18:32,20.96,6.4905E+12
1438,Zimmermanmouth,45,Urban,2/11/16 19:07,14.5,7.54739E+12
1439,Zimmermanmouth,45,Urban,5/25/16 14:46,41.96,5.2026E+12
1440,Zimmermanmouth,45,Urban,8/9/16 4:35,26.63,2.32621E+12
1441,Zimmermanmouth,45,Urban,8/12/16 2:53,34.84,7.17633E+12
1442,Zimmermanmouth,45,Urban,5/11/16 17:45,37.04,9.08907E+12
1443,Zimmermanmouth,45,Urban,1/28/16 1:13,43.51,2.48977E+12
1444,Zimmermanmouth,45,Urban,11/28/16 22:05,41.58,7.48886E+12
1445,Zimmermanmouth,45,Urban,4/22/16 7:47,26.23,6.06005E+12
1446,Zimmermanmouth,45,Urban,5/27/16 2:07,41.16,3.88096E+11
1447,Zimmermanmouth,45,Urban,8/31/16 18:06,24.23,3.3644E+12
1448,Zimmermanmouth,45,Urban,6/10/16 17:19,39.65,5.69011E+12
1449,Zimmermanmouth,45,Urban,6/1/16 11:10,42.01,5.89258E+11
1450,Zimmermanmouth,45,Urban,9/15/16 0:25,21.88,1.94231E+12
1451,Zimmermanmouth,45,Urban,9/16/16 3:59,34.65,3.80618E+12
1452,Zimmermanmouth,45,Urban,8/19/16 14:31,14.36,7.88629E+12
1453,Zimmermanmouth,45,Urban,11/12/16 22:15,5.27,8.85933E+11
1454,Zimmermanmouth,45,Urban,8/21/16 5:53,40.95,5.67269E+12
1455,Zimmermanmouth,45,Urban,10/21/16 4:10,24.69,9.50885E+12
